#auto generated file!
12.0;46;51;45;55;52;38;52;52;49
18.0;45;53;47;51;57;36;53;51;47
24.0;40;54;49;53;61;40;53;48;42
30.0;38;54;48;55;63;37;51;52;42
36.0;39;53;41;57;65;40;55;52;38
42.0;36;53;40;59;71;42;49;54;36
48.0;34;49;43;60;73;44;47;55;35
54.0;38;49;41;57;73;45;48;58;31
60.0;37;49;39;59;74;46;46;55;35
66.0;38;50;36;57;77;50;41;55;36
72.0;39;51;38;57;80;49;36;54;36
78.0;35;54;38;58;85;50;32;52;36
84.0;34;53;37;58;89;50;33;51;35
90.0;34;52;34;59;93;50;31;51;36
96.0;38;53;33;55;95;49;30;52;35
102.0;37;56;30;55;96;49;33;50;34
108.0;33;57;29;53;97;49;34;51;37
114.0;29;54;29;49;101;54;31;51;42
120.0;28;57;30;50;102;54;27;52;40
126.0;27;59;30;45;105;57;23;55;39
132.0;27;62;27;43;109;55;21;55;41
138.0;27;63;23;45;112;56;20;55;39
144.0;26;61;20;44;118;56;22;55;38
150.0;26;61;18;44;120;54;22;57;38
156.0;27;59;20;45;120;52;25;57;35
162.0;27;54;20;48;123;52;23;56;37
168.0;27;58;22;49;122;53;19;52;38
174.0;27;57;23;50;123;51;20;53;36
180.0;31;58;23;50;120;51;17;56;34
186.0;29;58;22;50;121;51;14;59;36
192.0;29;59;20;49;124;46;14;57;42
198.0;26;58;21;48;127;44;16;61;39
204.0;26;57;21;46;129;46;17;63;35
210.0;26;58;21;46;132;47;16;63;31
216.0;26;56;24;49;131;48;15;61;30
222.0;26;55;21;49;132;46;18;60;33
228.0;28;56;22;44;135;44;20;56;35
234.0;27;56;21;44;137;44;21;59;31
240.0;29;58;20;45;137;41;21;57;32
246.0;31;56;23;47;140;42;19;53;29
252.0;29;55;22;46;140;41;19;55;33
258.0;27;56;23;46;143;42;16;58;29
264.0;32;55;23;41;142;42;15;58;32
270.0;32;54;23;42;145;43;13;58;30
276.0;32;55;22;41;142;44;12;60;32
282.0;32;54;24;41;146;42;15;59;27
288.0;31;56;19;43;147;42;15;60;27
294.0;31;59;15;46;146;42;18;58;25
300.0;32;59;14;43;145;45;17;58;27
306.0;30;56;12;46;145;47;17;61;26
312.0;29;56;14;50;145;47;18;55;26
318.0;26;55;13;47;146;50;21;55;27
324.0;23;52;13;47;147;51;23;55;29
330.0;24;53;15;45;150;46;25;53;29
336.0;24;55;14;44;150;45;25;54;29
342.0;20;57;17;45;148;44;26;54;29
348.0;18;60;16;46;145;47;26;52;30
354.0;18;58;20;44;148;46;28;50;28
360.0;20;56;18;45;151;48;27;51;24
366.0;14;57;19;44;153;48;28;55;22
372.0;12;56;18;43;159;45;31;53;23
378.0;10;55;23;40;163;45;27;55;22
384.0;12;52;25;41;166;44;26;51;23
390.0;9;54;24;40;168;45;28;50;22
396.0;14;58;23;42;166;43;26;48;20
402.0;15;57;25;44;168;44;26;45;16
408.0;13;57;26;44;170;41;25;44;20
414.0;12;51;27;44;171;42;26;45;22
420.0;12;55;26;44;168;45;24;45;21
426.0;11;54;27;41;171;43;23;48;22
432.0;11;53;24;40;170;45;22;53;22
438.0;11;52;21;41;170;47;26;53;19
444.0;14;51;21;38;171;44;28;54;19
450.0;15;53;20;38;174;47;27;51;15
456.0;15;53;18;38;173;47;29;51;16
462.0;14;56;15;38;170;47;31;49;20
468.0;14;50;17;38;169;48;30;51;23
474.0;18;48;19;39;168;49;24;52;23
480.0;18;49;17;39;170;47;25;51;24
486.0;22;45;18;38;171;47;23;52;24
492.0;17;45;22;39;170;44;26;54;23
498.0;21;42;19;40;171;45;27;54;21
504.0;19;40;18;43;168;46;26;54;26
510.0;22;42;16;41;166;45;25;55;28
516.0;24;41;16;41;165;43;25;55;30
522.0;24;39;17;41;168;43;21;55;32
528.0;22;41;19;44;165;42;23;52;32
534.0;22;42;17;47;166;42;23;54;27
540.0;23;43;18;46;168;43;24;51;24
546.0;24;44;17;47;166;41;22;54;25
552.0;21;42;19;47;164;46;23;55;23
558.0;19;46;17;51;165;47;22;50;23
564.0;18;47;16;49;169;48;23;47;23
570.0;17;48;17;47;172;47;22;46;24
576.0;19;48;13;46;172;47;26;45;24
582.0;18;43;14;46;176;47;25;46;25
588.0;19;42;15;46;175;48;23;46;26
594.0;16;41;13;48;179;50;23;45;25
600.0;19;44;11;47;179;49;21;43;27
606.0;19;45;10;47;179;54;19;43;24
612.0;20;46;9;47;180;54;16;44;24
618.0;21;44;10;47;182;53;17;43;23
624.0;20;43;13;45;183;56;16;44;20
630.0;21;40;14;43;184;56;16;45;21
636.0;20;39;18;42;186;52;16;46;21
642.0;20;35;17;41;188;54;19;46;20
648.0;22;32;15;42;192;55;19;46;17
654.0;21;32;15;43;194;58;16;45;16
660.0;21;32;16;43;194;55;16;47;16
666.0;22;34;16;42;192;55;15;47;17
672.0;23;33;16;42;190;53;14;48;21
678.0;20;33;13;42;193;56;13;51;19
684.0;19;35;14;42;197;56;11;48;18
690.0;18;37;14;44;197;54;12;45;19
696.0;19;38;14;42;197;51;16;46;17
702.0;20;41;16;44;194;47;17;44;17
708.0;19;41;17;43;194;45;18;46;17
714.0;22;41;21;38;195;43;20;44;16
720.0;20;37;22;40;197;43;17;45;19
726.0;20;41;24;42;197;41;17;42;16
732.0;20;43;20;43;194;46;17;40;17
738.0;23;44;15;42;193;50;15;40;18
744.0;25;43;17;42;193;51;15;38;16
750.0;24;43;18;41;196;47;17;39;15
756.0;19;46;17;42;196;47;17;39;17
762.0;20;45;19;42;192;49;17;40;16
768.0;19;47;18;41;189;51;16;40;19
774.0;22;46;17;41;189;52;16;38;19
780.0;21;46;22;42;188;51;15;37;18
786.0;22;48;19;43;190;50;14;36;18
792.0;20;49;18;44;190;49;14;35;21
798.0;21;46;22;44;188;49;16;34;20
804.0;20;47;23;42;187;50;17;32;22
810.0;20;49;22;40;188;50;15;32;24
816.0;21;49;24;40;185;52;18;27;24
822.0;21;49;23;41;185;52;20;26;23
828.0;19;50;22;42;188;50;20;25;24
834.0;16;52;21;42;190;49;20;27;23
840.0;17;52;20;42;192;48;20;27;22
846.0;16;51;20;41;192;46;20;30;24
852.0;16;50;20;43;191;45;19;31;25
858.0;18;49;19;40;190;44;19;34;27
864.0;22;50;19;38;191;41;21;34;24
870.0;19;47;19;38;196;42;22;36;21
876.0;18;48;22;35;197;41;19;40;20
882.0;18;49;21;35;197;42;20;39;19
888.0;20;47;19;39;194;45;18;39;19
894.0;22;48;16;39;197;41;20;40;17
900.0;26;45;12;40;197;41;20;42;17
906.0;23;46;15;40;197;38;22;41;18
912.0;26;45;16;42;196;36;23;37;19
918.0;24;42;18;41;199;38;22;39;17
924.0;24;41;19;41;202;36;19;41;17
930.0;24;42;18;40;201;34;22;41;18
936.0;23;40;18;39;205;35;24;38;18
942.0;22;42;20;36;204;33;23;41;19
948.0;22;43;19;39;207;34;21;37;18
954.0;20;43;19;38;207;34;24;36;19
960.0;18;41;20;39;210;33;25;38;16
966.0;19;40;20;39;211;34;23;38;16
972.0;20;41;23;38;209;35;21;36;17
978.0;19;40;24;38;209;36;22;35;17
984.0;17;41;24;38;215;32;20;38;15
990.0;20;41;23;41;214;31;20;35;15
996.0;20;45;22;42;214;29;19;35;14
1002.0;22;44;24;38;214;31;17;36;14
1008.0;25;43;25;36;211;32;19;36;13
1014.0;25;44;24;38;214;33;18;33;11
1020.0;27;46;21;37;214;33;16;34;12
1026.0;25;45;21;37;214;33;14;35;16
1032.0;24;46;20;38;213;31;14;36;18
1038.0;21;46;20;40;211;35;16;36;15
1044.0;19;50;21;36;212;36;17;37;12
1050.0;20;49;20;35;210;36;17;39;14
1056.0;18;51;18;31;212;33;18;43;16
1062.0;16;50;19;30;210;34;20;41;20
1068.0;17;48;16;33;211;35;20;39;21
1074.0;16;48;18;31;209;39;20;39;20
1080.0;14;43;19;35;209;39;18;40;23
1086.0;13;39;20;35;210;40;17;43;23
1092.0;11;43;18;35;210;40;20;42;21
1098.0;13;46;20;34;204;40;19;41;23
1104.0;11;45;20;34;199;44;20;40;27
1110.0;9;47;21;31;201;45;19;42;25
1116.0;9;46;19;31;204;44;19;42;26
1122.0;10;47;20;33;199;44;21;41;25
1128.0;9;51;16;34;205;45;17;39;24
1134.0;6;53;18;33;207;42;18;39;24
1140.0;9;55;17;32;206;40;17;39;25
1146.0;12;53;16;30;205;42;19;38;25
1152.0;15;52;15;28;209;40;19;36;26
1158.0;14;57;14;28;206;41;21;36;23
1164.0;15;58;17;27;207;41;19;34;22
1170.0;17;57;19;27;207;41;20;33;19
1176.0;15;57;21;28;208;39;21;33;18
1182.0;16;59;22;29;206;42;19;33;14
1188.0;15;61;19;32;206;43;20;31;13
1194.0;16;60;20;30;204;46;19;30;15
1200.0;16;59;17;30;204;46;19;30;19
1206.0;13;60;20;29;206;43;19;31;19
1212.0;16;63;18;28;209;42;17;30;17
1218.0;15;63;18;29;214;40;17;29;15
1224.0;18;60;17;31;214;37;20;28;15
1230.0;20;60;17;30;214;35;19;29;16
1236.0;18;60;16;30;215;35;18;30;18
1242.0;15;63;18;30;211;39;19;28;17
1248.0;14;60;19;32;214;40;19;28;14
1254.0;14;57;18;31;215;39;20;32;14
1260.0;14;57;19;33;216;34;20;33;14
1266.0;16;55;17;34;213;35;20;36;14
1272.0;16;54;18;32;212;36;21;36;15
1278.0;18;53;18;33;210;37;21;34;16
1284.0;19;50;18;35;208;42;20;32;16
1290.0;18;50;17;39;208;45;19;29;15
1296.0;20;50;15;38;205;46;20;28;18
1302.0;23;46;18;37;207;47;17;27;18
1308.0;25;44;19;36;206;49;17;29;15
1314.0;24;43;18;35;205;50;17;32;16
1320.0;23;46;20;32;204;49;22;31;13
1326.0;23;46;22;33;205;45;23;29;14
1332.0;22;45;25;34;205;42;24;28;15
1338.0;23;42;25;35;205;41;25;29;15
1344.0;20;44;27;34;209;40;24;28;14
1350.0;15;42;28;36;210;40;27;27;15
1356.0;16;43;25;38;212;36;27;29;14
1362.0;17;42;24;38;212;38;25;29;15
1368.0;18;44;21;35;212;38;24;30;18
1374.0;17;45;19;35;217;37;24;27;19
1380.0;18;43;18;36;219;41;25;23;17
1386.0;22;40;18;34;217;42;26;23;18
1392.0;22;36;19;33;219;43;26;24;18
1398.0;21;37;22;32;220;41;23;25;19
1404.0;22;35;26;29;219;40;22;26;21
1410.0;22;35;24;31;217;39;21;27;24
1416.0;22;37;25;32;219;39;18;26;22
1422.0;24;38;23;32;219;39;18;23;24
1428.0;22;39;19;34;221;38;14;26;27
1434.0;21;36;17;31;226;40;16;28;25
1440.0;20;39;18;31;224;42;16;27;23
1446.0;21;41;18;29;224;42;18;28;19
1452.0;26;42;16;28;221;41;17;29;20
1458.0;26;43;17;30;221;37;15;31;20
1464.0;26;43;15;30;223;35;16;30;22
1470.0;26;41;14;31;225;34;17;31;21
1476.0;28;38;18;31;224;34;16;32;19
1482.0;25;39;18;32;222;32;14;35;23
1488.0;21;37;16;30;223;36;16;33;28
1494.0;21;36;16;32;220;38;19;32;26
1500.0;18;37;17;32;218;41;18;34;25
1506.0;20;37;17;31;220;40;15;33;27
1512.0;20;36;16;32;216;39;17;38;26
1518.0;20;35;18;31;216;38;20;38;24
1524.0;19;34;19;29;214;40;21;38;26
1530.0;21;35;18;30;215;39;19;37;26
1536.0;21;34;20;34;215;43;17;34;22
1542.0;18;32;19;39;213;42;19;35;23
1548.0;18;36;17;39;215;41;16;36;22
1554.0;17;39;13;39;218;41;15;37;21
1560.0;18;38;14;41;216;40;14;39;20
1566.0;19;37;15;43;215;43;13;38;17
1572.0;19;35;15;45;215;42;11;40;18
1578.0;19;35;16;45;215;44;9;40;17
1584.0;13;39;15;41;216;42;10;47;17
1590.0;12;41;14;41;213;45;10;50;14
1596.0;12;41;16;43;213;44;10;47;14
1602.0;11;38;14;43;217;45;11;45;16
1608.0;14;37;16;41;215;44;11;48;14
1614.0;11;38;17;42;213;45;11;48;15
1620.0;12;35;20;45;211;43;12;48;14
1626.0;9;37;22;44;206;44;11;49;18
1632.0;10;35;22;45;209;45;12;44;18
1638.0;15;36;22;47;208;44;11;43;14
1644.0;15;38;21;47;204;45;15;42;13
1650.0;17;42;22;45;200;46;13;42;13
1656.0;15;41;22;44;202;47;13;44;12
1662.0;15;41;19;40;207;48;14;43;13
1668.0;16;40;20;39;210;46;14;42;13
1674.0;17;38;23;38;211;48;11;42;12
1680.0;18;37;23;37;211;49;11;39;15
1686.0;16;37;24;33;214;50;11;37;18
1692.0;16;38;24;34;213;49;11;39;16
1698.0;14;36;27;34;212;46;13;38;20
1704.0;14;35;23;32;209;50;15;40;22
1710.0;20;34;22;33;211;44;15;40;21
1716.0;21;30;24;30;208;48;15;41;23
1722.0;23;31;22;31;209;49;16;38;21
1728.0;23;33;22;30;208;50;19;34;21
1734.0;21;34;21;28;207;55;20;33;21
1740.0;20;32;21;27;207;56;15;36;26
1746.0;18;31;18;31;205;52;16;41;28
1752.0;18;33;18;32;204;49;19;42;25
1758.0;18;32;16;32;204;48;19;46;25
1764.0;19;29;17;33;204;50;20;46;22
1770.0;21;32;19;33;203;50;16;47;19
1776.0;20;30;19;34;205;50;16;49;17
1782.0;20;31;19;32;207;51;16;48;16
1788.0;21;33;17;32;208;51;15;47;16
1794.0;18;36;18;31;209;52;15;43;18
