#auto generated file!
12.0;46;49;45;51;45;58;48;42;66
18.0;49;52;44;49;49;62;48;41;56
24.0;47;56;39;51;50;63;49;45;50
30.0;50;55;36;53;50;62;49;43;52
36.0;45;53;32;55;54;62;50;46;53
42.0;45;55;32;57;56;58;48;49;50
48.0;41;55;33;58;59;59;49;48;48
54.0;41;52;34;53;62;61;46;48;53
60.0;44;51;33;54;64;63;39;52;50
66.0;43;55;31;54;67;64;36;50;50
72.0;40;55;28;55;69;66;36;51;50
78.0;38;57;28;54;72;64;35;53;49
84.0;37;54;31;56;74;66;32;52;48
90.0;32;56;32;57;77;68;31;52;45
96.0;35;61;32;58;80;67;28;51;38
102.0;35;66;32;56;81;64;27;49;40
108.0;31;67;29;56;83;67;26;52;39
114.0;30;65;28;58;83;66;27;54;39
120.0;28;63;27;59;88;64;32;53;36
126.0;28;62;27;59;89;68;31;51;35
132.0;31;60;32;56;91;66;28;50;36
138.0;31;60;31;56;93;65;29;49;36
144.0;28;57;28;55;96;67;29;52;38
150.0;24;60;28;55;103;64;27;49;40
156.0;23;60;31;52;103;62;24;53;42
162.0;22;58;27;55;105;61;23;55;44
168.0;21;52;28;59;107;62;22;58;41
174.0;22;51;28;58;109;65;23;56;38
180.0;25;48;27;58;110;66;23;56;37
186.0;28;51;29;57;110;62;21;55;37
192.0;26;49;26;60;112;63;23;54;37
198.0;25;52;32;59;113;59;23;54;33
204.0;21;52;33;61;111;55;28;55;34
210.0;23;50;33;60;113;52;30;57;32
216.0;23;50;31;60;115;52;28;58;33
222.0;20;52;29;56;116;54;30;61;32
228.0;20;53;29;51;119;56;30;61;31
234.0;21;57;25;50;117;55;30;63;32
240.0;22;53;21;51;118;52;31;67;35
246.0;21;57;25;49;120;52;31;63;32
252.0;22;59;26;50;121;50;29;65;28
258.0;23;57;30;47;127;51;28;62;25
264.0;24;57;31;44;127;49;30;61;27
270.0;24;53;31;46;127;51;31;61;26
276.0;24;53;33;46;130;50;30;56;28
282.0;27;51;30;50;131;49;32;56;24
288.0;24;51;28;50;132;51;32;58;24
294.0;25;51;28;48;130;50;34;58;26
300.0;24;50;25;48;133;50;31;59;30
306.0;28;52;29;50;132;50;29;54;26
312.0;24;50;26;48;135;50;34;53;30
318.0;25;52;30;46;136;47;33;54;27
324.0;30;51;26;47;137;47;32;54;26
330.0;31;50;26;45;142;47;30;57;22
336.0;34;52;27;46;143;46;24;58;20
342.0;33;56;26;46;147;46;19;56;21
348.0;35;56;23;45;147;45;21;55;23
354.0;35;56;22;47;143;47;22;56;22
360.0;33;55;20;44;146;50;22;55;25
366.0;34;57;19;45;147;48;22;54;24
372.0;36;58;13;45;151;48;20;52;27
378.0;36;57;12;45;152;49;22;49;28
384.0;37;57;10;47;154;50;22;47;26
390.0;30;55;15;47;159;50;23;49;22
396.0;30;56;14;49;160;45;22;47;27
402.0;29;58;15;49;163;45;21;44;26
408.0;28;58;16;45;163;42;21;50;27
414.0;25;58;14;48;163;43;24;48;27
420.0;27;56;13;47;164;44;23;51;25
426.0;28;57;14;48;165;46;18;48;26
432.0;25;55;14;50;166;44;18;49;29
438.0;25;52;17;48;168;43;20;49;28
444.0;28;49;15;49;170;41;21;48;29
450.0;27;48;14;48;170;43;22;49;29
456.0;28;47;17;42;173;43;24;49;27
462.0;29;44;19;46;173;44;24;47;24
468.0;28;43;18;46;177;43;26;47;22
474.0;26;44;22;46;176;44;22;48;22
480.0;29;42;22;44;177;48;18;46;24
486.0;25;41;22;40;177;51;20;48;26
492.0;23;40;21;40;180;49;22;51;24
498.0;26;40;18;41;178;46;24;52;25
504.0;25;38;20;44;183;44;23;50;23
510.0;24;39;24;44;185;43;20;50;21
516.0;25;39;25;43;185;45;19;49;20
522.0;31;37;23;44;186;42;16;47;24
528.0;30;37;24;44;186;39;16;48;26
534.0;31;35;23;46;189;38;15;46;27
540.0;30;33;19;49;190;40;17;48;24
546.0;29;36;20;50;194;37;19;42;23
552.0;28;34;21;54;198;36;19;39;21
558.0;27;32;22;53;198;38;19;40;21
564.0;30;33;22;52;194;39;20;42;18
570.0;32;34;22;47;195;40;19;43;18
576.0;30;35;23;45;194;40;21;46;16
582.0;30;35;21;45;192;42;26;43;16
588.0;33;38;20;46;193;37;29;39;15
594.0;33;38;19;45;192;38;30;39;16
600.0;32;38;22;39;195;42;25;38;19
606.0;27;42;22;39;196;43;24;41;16
612.0;26;44;24;39;196;40;24;42;15
618.0;29;41;23;37;193;45;24;43;15
624.0;29;39;24;39;196;44;24;40;15
630.0;22;38;26;39;196;47;25;41;16
636.0;18;37;27;41;194;50;24;44;15
642.0;17;38;26;40;192;50;24;47;16
648.0;16;35;27;40;194;52;22;47;17
654.0;18;35;23;40;197;54;19;45;19
660.0;14;36;28;39;197;52;19;43;22
666.0;14;36;28;40;197;52;21;40;22
672.0;14;41;28;39;198;50;20;39;21
678.0;15;39;30;40;196;49;18;40;23
684.0;18;38;30;40;194;53;18;39;20
690.0;19;34;27;40;193;58;17;42;20
696.0;18;33;26;40;197;57;18;40;21
702.0;14;34;24;37;199;60;23;38;21
708.0;16;32;23;37;200;57;25;38;22
714.0;15;33;25;37;200;55;24;38;23
720.0;18;35;28;36;200;51;24;35;23
726.0;19;36;27;36;201;51;21;36;23
732.0;17;41;25;38;200;54;20;34;21
738.0;15;40;25;40;200;52;22;34;22
744.0;16;40;24;38;200;52;23;36;21
750.0;17;40;25;37;199;51;24;35;22
756.0;16;40;24;38;200;51;27;36;18
762.0;15;42;24;39;199;53;26;33;19
768.0;13;42;25;41;198;51;30;31;19
774.0;13;41;24;42;196;50;30;34;20
780.0;11;42;25;44;195;48;30;33;22
786.0;15;42;27;45;195;46;27;36;17
792.0;17;41;27;49;193;45;24;36;18
798.0;15;45;27;48;192;43;22;41;17
804.0;16;47;26;50;191;44;21;38;17
810.0;15;47;25;49;191;45;22;38;18
816.0;16;47;23;51;190;46;20;40;17
822.0;16;48;21;51;189;45;18;44;18
828.0;16;47;20;45;188;48;20;47;19
834.0;16;48;18;45;185;51;21;44;22
840.0;21;44;17;45;186;52;21;43;21
846.0;21;47;19;43;186;52;22;42;18
852.0;21;44;21;41;192;49;21;45;16
858.0;27;46;21;39;188;50;19;46;14
864.0;27;43;21;39;187;50;19;46;18
870.0;25;43;20;41;187;52;19;44;19
876.0;26;43;20;41;185;53;18;45;19
882.0;26;43;22;42;184;54;17;44;18
888.0;26;45;22;42;188;53;18;42;14
894.0;22;43;26;42;188;51;18;44;16
900.0;24;45;24;40;189;50;19;44;15
906.0;26;46;23;41;190;48;15;44;17
912.0;26;49;27;38;188;49;14;45;14
918.0;23;47;29;36;190;50;14;47;14
924.0;22;46;29;36;192;49;14;47;15
930.0;19;46;29;38;193;46;16;46;17
936.0;19;45;27;35;194;47;18;46;19
942.0;21;49;30;34;191;42;19;45;19
948.0;23;50;25;37;192;40;19;45;19
954.0;25;50;23;38;192;41;20;47;14
960.0;27;45;22;40;190;44;22;44;16
966.0;31;45;21;38;188;46;22;43;16
972.0;28;44;20;33;190;47;25;45;18
978.0;30;42;21;37;192;46;24;45;13
984.0;29;42;19;36;194;48;20;47;15
990.0;28;46;18;38;197;47;18;45;13
996.0;25;44;18;39;197;50;17;45;15
1002.0;24;47;18;39;195;48;17;46;16
1008.0;24;46;19;39;193;49;17;47;16
1014.0;25;45;20;40;191;50;20;45;14
1020.0;25;46;21;42;193;47;24;40;12
1026.0;24;47;22;40;194;46;23;43;11
1032.0;24;49;19;41;196;43;21;44;13
1038.0;26;47;18;41;196;41;19;46;16
1044.0;30;46;17;39;194;39;21;46;18
1050.0;27;44;15;37;196;39;28;46;18
1056.0;25;45;16;41;194;39;25;46;19
1062.0;27;45;16;39;192;40;25;46;20
1068.0;29;44;13;38;193;39;25;49;20
1074.0;29;41;15;40;194;41;28;45;17
1080.0;28;41;15;38;193;42;30;44;19
1086.0;27;41;17;34;193;44;31;44;19
1092.0;22;40;16;36;197;45;28;42;24
1098.0;18;42;18;38;196;46;29;39;24
1104.0;20;40;19;40;198;44;25;41;23
1110.0;20;42;19;40;199;43;21;40;26
1116.0;19;40;26;40;198;42;20;39;26
1122.0;19;41;28;42;197;39;21;37;26
1128.0;20;40;25;40;198;39;21;40;27
1134.0;19;38;23;38;199;41;21;43;28
1140.0;18;36;23;36;199;45;24;43;26
1146.0;17;38;22;35;205;47;24;41;21
1152.0;14;46;21;36;206;46;23;36;22
1158.0;16;48;19;38;207;44;24;33;21
1164.0;17;50;15;37;205;44;22;34;26
1170.0;18;51;18;36;206;43;21;33;24
1176.0;21;50;18;35;209;43;20;31;23
1182.0;20;51;20;35;206;43;21;31;23
1188.0;21;50;20;35;206;44;21;30;23
1194.0;18;48;20;34;206;47;21;29;27
1200.0;18;50;19;34;205;46;21;32;25
1206.0;19;51;19;35;203;42;24;30;27
1212.0;18;50;20;37;204;39;24;31;27
1218.0;18;51;20;37;203;36;25;31;29
1224.0;19;50;19;35;203;34;25;32;33
1230.0;18;50;18;34;204;34;26;34;32
1236.0;16;52;15;35;204;38;25;33;32
1242.0;16;53;15;31;205;38;28;34;30
1248.0;17;54;15;34;204;36;27;34;29
1254.0;16;56;14;33;204;36;28;33;30
1260.0;17;55;17;30;202;35;27;36;31
1266.0;17;55;18;33;204;35;27;33;28
1272.0;17;56;17;33;204;37;25;33;28
1278.0;16;56;20;31;207;35;24;33;28
1284.0;16;49;25;33;207;36;23;33;28
1290.0;15;50;24;31;205;37;24;36;28
1296.0;17;52;22;30;205;34;23;39;28
1302.0;15;49;21;30;211;34;25;39;26
1308.0;13;50;18;32;209;35;28;39;26
1314.0;15;50;17;32;209;34;28;37;28
1320.0;13;48;17;32;210;33;30;39;28
1326.0;13;44;18;36;210;33;32;37;27
1332.0;12;44;20;37;209;33;33;38;24
1338.0;12;40;18;39;211;34;34;40;22
1344.0;11;42;19;40;213;36;34;35;20
1350.0;12;40;20;41;212;35;31;37;22
1356.0;15;43;18;40;212;35;29;36;22
1362.0;12;45;16;39;206;37;31;39;25
1368.0;12;47;16;38;205;40;30;38;24
1374.0;11;49;13;39;208;39;29;35;27
1380.0;13;49;17;38;210;38;26;35;24
1386.0;14;45;17;41;208;41;27;32;25
1392.0;17;43;16;40;207;39;29;34;25
1398.0;20;40;17;43;208;39;28;32;23
1404.0;20;39;17;44;209;40;27;31;23
1410.0;21;42;14;44;207;38;29;31;24
1416.0;23;44;14;42;212;36;29;27;23
1422.0;22;44;16;41;213;35;29;27;23
1428.0;22;46;17;37;213;36;28;25;26
1434.0;25;45;15;38;214;35;27;25;26
1440.0;27;46;15;38;213;36;25;25;25
1446.0;33;46;13;37;212;34;29;24;22
1452.0;33;46;14;38;215;31;26;25;22
1458.0;34;46;13;39;215;32;23;26;22
1464.0;33;44;15;37;219;33;21;25;23
1470.0;28;41;16;37;220;33;25;25;25
1476.0;26;43;16;36;218;35;24;25;27
1482.0;28;44;14;34;220;35;22;26;27
1488.0;25;48;17;35;218;36;22;26;23
1494.0;22;45;20;34;220;38;24;26;21
1500.0;22;44;22;33;218;38;25;30;18
1506.0;19;44;20;33;222;41;24;31;16
1512.0;16;44;20;35;219;41;23;32;20
