#auto generated file!
6.0;0.0;0.0;0.0
12.0;2.5;0.75;0.0
18.0;2.5;2.25;0.0
24.0;0.8333333333333334;7.5;0.0
30.0;2.5;36.75;0.0
36.0;4.166666666666667;24.0;0.0
42.0;3.3333333333333335;24.0;0.0
48.0;4.166666666666667;30.0;0.0
54.0;5.0;13.5;0.0
60.0;3.3333333333333335;15.0;0.0
66.0;5.0;27.0;0.0
72.0;2.5;30.75;0.0
78.0;2.5;68.25;0.0
84.0;1.6666666666666667;69.75;0.0
90.0;1.6666666666666667;61.5;0.0
96.0;5.0;61.5;0.0
102.0;0.8333333333333334;64.5;0.0
108.0;0.8333333333333334;60.75;0.0
114.0;4.166666666666667;54.75;0.0
120.0;2.5;63.75;0.0
126.0;4.166666666666667;48.75;0.0
132.0;0.8333333333333334;45.0;0.0
138.0;4.166666666666667;53.25;0.0
144.0;3.3333333333333335;51.0;0.0
150.0;4.166666666666667;57.0;0.0
156.0;1.6666666666666667;34.5;0.0
162.0;1.6666666666666667;30.0;0.0
168.0;2.5;21.75;0.0
174.0;1.6666666666666667;41.25;0.0
180.0;5.0;56.25;0.0
186.0;3.3333333333333335;48.75;0.0
192.0;4.166666666666667;51.75;0.0
198.0;1.6666666666666667;43.5;0.0
204.0;3.3333333333333335;48.0;0.0
210.0;2.5;20.25;0.0
216.0;0.8333333333333334;36.75;0.0
222.0;3.3333333333333335;51.75;0.0
228.0;4.166666666666667;54.0;0.0
234.0;1.6666666666666667;47.25;0.0
240.0;6.666666666666667;57.0;0.0
246.0;2.5;73.5;0.0
252.0;3.3333333333333335;89.25;0.0
258.0;5.0;80.25;0.0
264.0;3.3333333333333335;89.25;0.0
270.0;2.5;75.0;0.0
276.0;4.166666666666667;83.25;0.0
282.0;3.3333333333333335;89.25;0.0
288.0;5.0;75.0;0.0
294.0;4.166666666666667;80.25;0.0
300.0;4.166666666666667;56.25;0.0
306.0;1.6666666666666667;45.0;0.0
312.0;4.166666666666667;38.25;0.0
318.0;2.5;34.5;0.0
324.0;2.5;53.25;0.0
330.0;4.166666666666667;51.0;0.0
336.0;2.5;33.0;0.0
342.0;4.166666666666667;36.75;0.0
348.0;1.6666666666666667;27.0;0.0
354.0;2.5;27.0;0.0
360.0;2.5;27.75;0.0
366.0;3.3333333333333335;37.5;0.0
372.0;0.8333333333333334;44.25;0.0
378.0;1.6666666666666667;59.25;0.0
384.0;5.0;71.25;0.0
390.0;5.0;71.25;0.0
396.0;5.0;71.25;0.0
402.0;5.0;90.75;0.0
408.0;2.5;55.5;0.0
414.0;5.833333333333333;95.25;0.0
420.0;6.666666666666667;91.5;0.0
426.0;5.833333333333333;85.5;0.0
432.0;2.5;94.5;0.0
438.0;3.3333333333333335;94.5;0.0
444.0;2.5;98.25;0.0
450.0;2.5;87.75;0.0
456.0;5.0;92.25;0.0
462.0;3.3333333333333335;96.0;0.0
468.0;3.3333333333333335;97.5;0.0
474.0;4.166666666666667;92.25;0.0
480.0;2.5;90.0;0.0
486.0;3.3333333333333335;97.5;0.0
492.0;2.5;93.75;0.0
498.0;4.166666666666667;94.5;0.0
504.0;4.166666666666667;90.0;0.0
510.0;2.5;90.0;0.0
516.0;0.0;75.75;0.0
522.0;4.166666666666667;51.75;0.0
528.0;1.6666666666666667;51.0;0.0
534.0;4.166666666666667;43.5;0.0
