#auto generated file!
12.0;13;16;13;14;15;13;17;17;12
18.0;15;14;14;15;16;12;15;17;12
24.0;16;14;14;14;20;9;13;17;13
30.0;16;13;13;13;21;11;15;17;11
36.0;16;14;11;13;22;11;17;15;11
42.0;14;13;12;13;22;12;18;15;11
48.0;14;15;8;14;23;13;16;16;11
54.0;13;16;9;14;23;12;15;16;12
60.0;13;16;8;15;23;14;15;14;12
66.0;12;16;8;15;24;14;14;14;13
72.0;11;15;8;14;24;14;16;15;13
78.0;11;14;9;15;25;14;14;15;13
84.0;11;14;9;16;26;14;14;14;12
90.0;11;14;11;17;27;14;11;14;11
96.0;9;13;11;15;28;17;10;14;13
102.0;8;13;9;14;31;15;12;15;13
108.0;6;13;9;16;33;16;11;14;12
114.0;7;11;8;14;37;16;11;15;11
120.0;7;13;10;14;37;17;8;15;9
126.0;9;15;8;15;37;16;7;14;9
132.0;8;16;7;16;36;17;7;14;9
138.0;8;18;9;16;35;16;6;15;7
144.0;9;16;9;16;36;17;6;14;7
150.0;10;16;9;15;35;15;8;15;7
156.0;11;16;8;14;35;15;8;16;7
162.0;10;15;10;15;36;13;9;16;6
168.0;9;14;10;16;37;13;10;14;7
174.0;9;17;8;16;38;14;9;15;4
180.0;6;17;9;15;39;14;10;15;5
186.0;5;19;8;13;40;14;11;15;5
192.0;4;19;6;14;41;14;11;15;6
198.0;6;18;5;15;41;15;11;13;6
204.0;7;16;5;14;42;16;9;16;5
210.0;8;17;4;15;41;15;8;16;6
216.0;9;14;6;15;40;17;7;16;6
222.0;9;15;5;15;40;17;6;16;7
228.0;9;14;5;16;39;16;8;15;8
234.0;9;11;5;16;41;15;9;16;8
240.0;10;12;5;15;42;15;7;17;7
246.0;10;12;5;17;42;14;6;17;7
252.0;9;11;5;17;43;15;6;17;7
258.0;9;12;6;17;43;14;6;16;7
264.0;7;13;6;15;44;15;7;16;7
270.0;7;11;6;15;44;15;8;16;8
276.0;9;10;7;14;44;14;8;18;6
282.0;7;10;7;13;45;15;8;18;7
288.0;8;10;8;14;45;14;8;17;6
294.0;8;11;8;16;43;14;7;17;6
300.0;7;10;10;15;42;15;8;16;7
306.0;8;9;7;13;41;16;11;18;7
312.0;8;11;6;13;42;15;12;17;6
318.0;7;9;9;12;42;15;10;18;8
324.0;9;8;10;10;43;15;12;15;8
330.0;11;9;7;11;44;15;12;16;5
336.0;10;10;4;11;46;16;11;16;6
342.0;10;9;4;11;48;16;10;16;6
348.0;10;8;5;10;50;14;10;17;6
354.0;8;7;6;9;51;16;10;16;7
360.0;7;7;8;10;49;17;12;14;6
366.0;8;6;8;11;49;17;12;13;6
372.0;9;7;10;11;50;13;11;14;5
378.0;9;6;10;10;49;14;11;16;5
