#auto generated file!
672.0;0.0;4.0;0.0
678.0;0.0;4.0;0.0
684.0;0.0;4.0;0.0
690.0;0.0;8.0;0.0
696.0;0.0;4.0;0.0
702.0;0.0;4.0;0.0
708.0;0.0;4.0;0.0
714.0;0.0;4.0;0.0
720.0;0.0;4.0;0.0
726.0;0.0;4.0;0.0
732.0;0.0;4.0;0.0
738.0;0.0;8.0;0.0
744.0;0.0;4.0;0.0
750.0;0.0;4.0;0.0
756.0;0.0;4.0;0.0
762.0;0.0;4.0;0.0
768.0;0.0;8.0;0.0
774.0;0.0;4.0;0.0
780.0;0.0;4.0;0.0
786.0;0.0;12.0;0.0
792.0;0.0;4.0;0.0
798.0;0.0;4.0;0.0
804.0;0.0;4.0;0.0
810.0;0.0;8.0;0.0
816.0;0.0;4.0;0.0
822.0;0.0;4.0;0.0
828.0;0.0;4.0;0.0
834.0;0.0;4.0;0.0
840.0;0.0;16.0;0.0
846.0;0.0;4.0;0.0
852.0;0.0;4.0;0.0
858.0;0.0;4.0;0.0
864.0;0.0;4.0;0.0
870.0;0.0;4.0;0.0
876.0;0.0;4.0;0.0
882.0;0.0;8.0;0.0
888.0;0.0;4.0;0.0
894.0;0.0;8.0;0.0
900.0;0.0;8.0;0.0
906.0;0.0;4.0;0.0
912.0;0.0;4.0;0.0
918.0;0.0;4.0;0.0
924.0;0.0;4.0;0.0
930.0;0.0;4.0;0.0
936.0;0.0;4.0;0.0
942.0;0.0;4.0;0.0
948.0;0.0;4.0;0.0
954.0;0.0;8.0;0.0
960.0;0.0;8.0;0.0
966.0;0.0;4.0;0.0
972.0;0.0;4.0;0.0
978.0;0.0;4.0;0.0
984.0;0.0;4.0;0.0
990.0;0.0;4.0;0.0
996.0;0.0;4.0;0.0
1002.0;0.0;8.0;0.0
1008.0;0.0;4.0;0.0
1014.0;0.0;4.0;0.0
1020.0;0.0;4.0;0.0
1026.0;0.0;4.0;0.0
1032.0;0.0;8.0;0.0
1038.0;0.0;4.0;0.0
1044.0;0.0;8.0;0.0
1050.0;0.0;4.0;0.0
1056.0;0.0;4.0;0.0
1062.0;0.0;4.0;0.0
1068.0;0.0;4.0;0.0
1074.0;0.0;8.0;0.0
1080.0;0.0;8.0;0.0
1086.0;0.0;8.0;0.0
1092.0;0.0;4.0;0.0
1098.0;0.0;8.0;0.0
1104.0;0.0;4.0;0.0
1110.0;0.0;4.0;0.0
1116.0;0.0;4.0;0.0
1122.0;0.0;4.0;0.0
1128.0;0.0;4.0;0.0
1134.0;0.0;4.0;0.0
1140.0;0.0;4.0;0.0
1146.0;0.0;8.0;0.0
1152.0;0.0;8.0;0.0
1158.0;0.0;4.0;0.0
1164.0;0.0;4.0;0.0
1170.0;0.0;8.0;0.0
1176.0;0.0;4.0;0.0
1182.0;0.0;8.0;0.0
1188.0;0.0;8.0;0.0
1194.0;0.0;8.0;0.0
1200.0;0.0;4.0;0.0
1206.0;0.0;4.0;0.0
1212.0;0.0;4.0;0.0
1218.0;0.0;12.0;0.0
1224.0;0.0;4.0;0.0
1230.0;0.0;4.0;0.0
1236.0;0.0;4.0;0.0
1242.0;0.0;4.0;0.0
1248.0;0.0;8.0;0.0
1254.0;0.0;8.0;0.0
1260.0;0.0;8.0;0.0
1266.0;0.0;8.0;0.0
1272.0;0.0;4.0;0.0
1278.0;0.0;8.0;0.0
1284.0;0.0;4.0;0.0
1290.0;0.0;4.0;0.0
1296.0;0.0;8.0;0.0
1302.0;0.0;4.0;0.0
1308.0;0.0;4.0;0.0
1314.0;0.0;8.0;0.0
1320.0;0.0;4.0;0.0
1326.0;0.0;4.0;0.0
1332.0;0.0;4.0;0.0
1338.0;0.0;8.0;0.0
1344.0;0.0;4.0;0.0
1350.0;0.0;4.0;0.0
1356.0;0.0;4.0;0.0
1362.0;0.0;4.0;0.0
1368.0;0.0;8.0;0.0
1374.0;0.0;4.0;0.0
1380.0;0.0;4.0;0.0
1386.0;0.0;4.0;0.0
1392.0;0.0;4.0;0.0
1398.0;0.0;4.0;0.0
1404.0;0.0;4.0;0.0
1410.0;0.0;4.0;0.0
1416.0;0.0;4.0;0.0
1422.0;0.0;4.0;0.0
1428.0;0.0;0.0;0.0
1434.0;0.0;8.0;0.0
1440.0;0.0;4.0;0.0
1446.0;0.0;4.0;0.0
1452.0;0.0;4.0;0.0
1458.0;0.0;4.0;0.0
1464.0;0.0;4.0;0.0
1470.0;0.0;4.0;0.0
1476.0;0.0;4.0;0.0
1482.0;0.0;4.0;0.0
1488.0;0.0;4.0;0.0
1494.0;0.0;4.0;0.0
1500.0;0.0;12.0;0.0
1506.0;0.0;8.0;0.0
1512.0;0.0;4.0;0.0
1518.0;0.0;4.0;0.0
1524.0;0.0;8.0;0.0
1530.0;0.0;4.0;0.0
1536.0;0.0;8.0;0.0
1542.0;0.0;4.0;0.0
1548.0;0.0;4.0;0.0
1554.0;0.0;4.0;0.0
1560.0;0.0;4.0;0.0
1566.0;0.0;8.0;0.0
1572.0;0.0;12.0;0.0
1578.0;0.0;4.0;0.0
1584.0;0.0;4.0;0.0
1590.0;0.0;4.0;0.0
1596.0;0.0;4.0;0.0
1602.0;0.0;8.0;0.0
1608.0;0.0;4.0;0.0
1614.0;0.0;4.0;0.0
1620.0;0.0;8.0;0.0
1626.0;0.0;4.0;0.0
1632.0;0.0;12.0;0.0
1638.0;0.0;8.0;0.0
1644.0;0.0;4.0;0.0
1650.0;0.0;4.0;0.0
1656.0;0.0;4.0;0.0
1662.0;0.0;4.0;0.0
1668.0;0.0;0.0;0.0
1674.0;0.0;12.0;0.0
1680.0;0.0;8.0;0.0
1686.0;0.0;4.0;0.0
1692.0;0.0;8.0;0.0
1698.0;0.0;4.0;0.0
1704.0;0.0;12.0;0.0
1710.0;0.0;4.0;0.0
1716.0;0.0;4.0;0.0
1722.0;0.0;8.0;0.0
1728.0;0.0;4.0;0.0
1734.0;0.0;8.0;0.0
1740.0;0.0;8.0;0.0
1746.0;0.0;4.0;0.0
1752.0;0.0;8.0;0.0
1758.0;0.0;4.0;0.0
1764.0;0.0;4.0;0.0
1770.0;0.0;4.0;0.0
1776.0;0.0;4.0;0.0
1782.0;0.0;4.0;0.0
1788.0;0.0;4.0;0.0
1794.0;0.0;8.0;0.0
