#auto generated file!
12.0;28;30;35;32;39;22;28;29;27
18.0;26;31;34;32;40;25;26;31;25
24.0;26;33;32;31;41;24;27;34;22
30.0;28;31;29;32;41;26;26;34;23
36.0;26;33;24;33;42;28;25;36;23
42.0;25;35;23;30;44;27;29;34;23
48.0;28;39;21;28;46;24;24;36;24
54.0;28;40;27;28;46;24;18;38;21
60.0;26;40;28;30;48;21;18;39;20
66.0;24;42;29;31;48;27;15;37;17
72.0;25;42;28;29;50;27;14;38;17
78.0;27;40;25;27;52;31;15;36;17
84.0;30;44;22;24;55;34;13;35;13
90.0;30;44;23;25;55;34;12;34;13
96.0;30;46;22;26;55;33;12;34;12
102.0;26;48;17;27;57;34;13;35;13
108.0;24;47;17;27;58;35;13;37;12
114.0;25;47;16;28;59;35;14;37;9
120.0;23;45;17;29;59;35;19;34;9
126.0;24;42;19;29;58;35;18;35;10
132.0;23;40;22;28;61;36;18;32;10
138.0;22;39;22;30;62;36;18;29;12
144.0;21;39;19;32;66;35;16;29;13
150.0;20;40;19;31;66;35;16;29;14
156.0;20;40;22;30;68;36;15;28;11
162.0;21;38;23;26;72;34;15;29;12
168.0;18;42;22;25;77;34;14;27;11
174.0;18;41;19;26;76;34;16;29;11
180.0;20;38;15;28;77;36;18;29;9
186.0;18;35;14;32;78;36;18;27;12
192.0;17;33;15;33;79;38;17;25;13
198.0;14;35;15;32;79;35;18;27;15
204.0;17;33;15;31;78;35;20;28;13
210.0;18;33;15;31;78;33;19;28;15
216.0;18;33;15;32;79;32;17;30;14
222.0;21;35;14;33;78;31;16;30;12
228.0;20;38;15;32;78;32;14;29;12
234.0;20;37;13;34;82;29;16;30;9
240.0;19;39;12;34;81;27;18;30;10
246.0;20;36;14;31;81;28;19;31;10
252.0;19;36;17;30;80;28;18;29;13
258.0;17;39;18;31;80;27;18;28;12
264.0;15;37;16;29;83;29;17;30;14
270.0;15;35;18;29;83;29;16;29;16
276.0;15;36;18;28;88;29;15;29;12
282.0;18;32;18;27;87;28;17;31;12
288.0;14;26;18;28;90;30;18;32;14
294.0;14;25;17;30;89;30;15;35;15
300.0;14;23;21;28;90;30;16;35;13
306.0;14;24;25;27;89;30;13;37;11
312.0;14;27;24;28;90;28;11;36;12
318.0;14;29;23;33;88;27;8;36;12
324.0;14;29;22;32;87;28;10;36;12
330.0;13;31;21;28;87;27;11;39;13
336.0;12;32;22;27;88;26;13;36;14
342.0;11;31;21;26;89;26;14;35;17
348.0;10;32;23;28;89;23;11;38;16
354.0;12;32;22;26;92;24;11;35;16
360.0;12;33;23;28;93;23;10;32;16
366.0;11;29;23;30;94;24;11;34;14
372.0;14;30;24;29;93;22;12;33;13
378.0;16;28;22;29;94;19;12;35;15
384.0;17;27;24;30;91;17;15;34;15
390.0;16;31;21;30;90;19;14;33;16
396.0;16;30;18;29;90;20;16;33;18
402.0;15;32;19;30;91;18;14;33;18
408.0;12;34;17;30;92;22;15;32;16
414.0;13;34;13;33;90;22;15;33;17
420.0;13;32;12;34;92;22;14;32;19
426.0;11;33;11;34;94;25;11;31;20
432.0;12;34;11;36;93;24;12;31;17
438.0;13;33;12;33;96;25;14;31;13
444.0;11;33;11;34;94;27;14;30;16
450.0;11;33;12;36;96;26;14;31;11
456.0;13;32;12;34;97;27;14;30;11
462.0;16;34;9;31;97;27;16;30;10
468.0;17;35;8;33;95;24;17;29;12
474.0;17;33;8;34;96;26;14;30;12
480.0;17;32;11;31;95;26;16;31;11
486.0;17;30;11;33;96;29;14;28;12
492.0;19;30;11;33;96;28;13;28;12
498.0;20;32;9;34;98;27;13;24;13
504.0;20;31;9;31;101;28;13;23;14
510.0;19;32;8;34;104;28;11;24;10
516.0;19;30;7;32;107;28;11;24;12
522.0;21;28;8;32;105;27;13;22;14
528.0;21;29;9;30;105;25;12;23;16
534.0;21;29;10;29;106;26;10;24;15
540.0;16;29;12;28;107;28;8;24;18
546.0;13;28;9;30;109;30;9;24;18
552.0;13;27;10;31;111;32;11;22;13
558.0;14;28;10;30;111;31;9;22;15
564.0;13;28;10;31;111;31;7;23;16
570.0;11;28;11;29;112;28;9;26;16
576.0;11;28;12;28;113;29;8;26;15
582.0;10;30;9;25;113;29;11;29;14
588.0;10;29;9;25;114;29;13;28;13
594.0;12;27;9;24;115;29;14;27;13
600.0;12;28;8;26;115;26;15;26;14
606.0;14;28;7;26;112;26;15;25;17
612.0;12;28;7;25;114;28;14;24;18
618.0;12;31;9;28;115;27;12;24;12
624.0;14;33;10;28;115;27;11;23;9
630.0;13;35;11;26;118;24;10;24;9
636.0;14;33;12;28;118;21;12;23;9
642.0;15;33;12;27;118;20;12;23;10
648.0;15;30;13;24;116;22;14;26;10
654.0;15;29;13;23;118;21;16;25;10
660.0;15;30;16;19;118;22;15;27;8
666.0;16;30;15;20;119;22;15;24;9
672.0;17;27;12;24;119;21;16;25;9
678.0;15;28;11;23;121;22;15;25;10
684.0;18;27;12;24;119;19;16;23;12
690.0;15;26;12;27;118;21;16;23;12
696.0;16;26;13;25;117;21;16;24;12
702.0;16;26;13;27;118;20;15;23;12
708.0;14;23;13;26;117;22;17;25;13
714.0;13;22;13;27;119;23;15;28;10
720.0;13;22;12;29;119;23;15;27;10
726.0;12;19;12;30;121;23;14;27;12
732.0;10;19;12;32;123;23;14;27;10
738.0;9;19;13;32;124;21;13;28;11
744.0;10;17;10;33;124;22;14;29;11
750.0;11;17;12;31;124;23;14;29;9
756.0;11;17;12;32;122;23;15;29;9
762.0;10;18;13;31;122;23;13;30;10
768.0;10;16;13;31;123;25;14;29;9
774.0;8;17;11;30;125;25;15;30;9
780.0;8;17;9;30;126;26;14;32;8
786.0;12;18;7;27;126;26;13;32;9
792.0;14;18;7;26;127;26;11;31;10
798.0;13;18;9;26;128;26;10;30;10
804.0;14;20;7;25;124;25;13;34;8
810.0;14;19;6;25;127;25;14;33;7
816.0;17;22;7;20;127;23;14;30;10
822.0;14;20;8;20;127;22;15;30;14
828.0;15;21;9;23;124;22;16;29;11
834.0;14;20;10;22;126;22;16;29;11
840.0;14;21;8;22;125;23;14;32;11
846.0;14;22;9;21;125;22;15;32;10
852.0;14;22;9;22;126;22;14;31;10
858.0;13;22;10;23;125;23;12;32;10
864.0;17;19;12;21;124;22;11;33;11
870.0;16;20;12;20;128;20;14;31;9
876.0;15;21;10;23;126;20;15;30;10
882.0;17;21;12;23;124;21;15;28;9
888.0;17;20;13;25;122;21;14;28;10
894.0;17;18;13;26;122;21;14;29;10
900.0;18;17;12;27;121;24;14;28;9
906.0;16;19;11;28;122;21;16;28;9
912.0;15;20;12;26;123;21;17;27;9
918.0;10;20;12;27;123;21;20;27;10
924.0;10;20;9;30;123;23;20;26;9
930.0;13;20;9;29;121;22;19;28;9
936.0;12;20;9;30;122;24;19;27;7
942.0;11;19;9;29;122;26;20;27;7
948.0;12;20;8;29;120;28;18;27;8
954.0;10;20;11;29;121;28;14;27;10
960.0;10;21;12;29;119;28;13;27;11
966.0;11;21;10;31;118;26;12;27;14
972.0;11;18;10;33;120;28;11;26;13
978.0;11;18;10;32;120;27;11;26;15
984.0;11;20;12;30;119;27;11;26;14
990.0;11;19;11;31;119;26;10;27;16
996.0;9;22;12;32;119;25;9;25;17
1002.0;9;24;9;34;117;26;9;26;16
1008.0;8;24;10;36;114;26;12;23;17
1014.0;9;25;9;36;114;27;13;21;16
1020.0;9;25;9;37;113;27;15;19;16
1026.0;10;25;8;38;112;27;13;22;15
1032.0;10;27;7;37;111;29;12;21;16
1038.0;9;29;8;35;111;32;11;21;14
1044.0;10;31;10;34;112;29;9;21;14
1050.0;9;32;9;35;113;27;10;22;13
1056.0;10;34;10;35;111;27;10;21;12
1062.0;12;33;10;31;113;29;8;23;11
1068.0;13;27;10;31;113;30;12;23;11
1074.0;11;28;10;31;115;30;12;23;10
1080.0;10;30;9;30;116;30;10;24;11
1086.0;11;32;8;28;117;29;11;25;9
1092.0;13;31;9;26;115;29;14;23;10
1098.0;12;30;9;27;114;30;14;24;10
1104.0;14;31;9;26;114;30;11;27;8
1110.0;14;32;11;25;114;30;12;26;6
1116.0;15;30;11;25;114;31;15;26;3
1122.0;14;33;10;23;114;32;15;26;3
1128.0;14;33;9;22;117;28;15;27;5
1134.0;14;32;8;22;117;27;14;28;8
1140.0;12;37;9;22;116;26;14;27;7
1146.0;13;35;13;22;115;26;14;27;5
1152.0;17;33;12;21;115;28;12;26;6
1158.0;15;28;12;21;114;29;13;28;10
1164.0;16;24;13;21;115;29;13;27;12
1170.0;16;25;14;19;114;29;12;29;12
1176.0;15;25;15;19;113;27;13;30;13
1182.0;13;26;14;21;115;26;12;30;13
1188.0;13;26;11;21;114;25;15;31;14
1194.0;11;26;12;23;114;23;16;32;13
1200.0;11;28;14;23;110;25;16;31;12
1206.0;10;26;12;26;111;27;17;28;13
1212.0;10;24;13;27;112;28;17;28;11
1218.0;10;23;11;29;112;27;16;29;13
1224.0;9;22;11;31;114;27;17;28;11
1230.0;12;19;13;32;114;25;14;30;11
1236.0;13;18;13;33;114;26;13;30;10
1242.0;13;18;13;33;116;25;11;30;11
1248.0;13;16;11;35;115;24;10;31;15
1254.0;14;17;10;34;116;23;7;33;16
1260.0;13;16;10;32;116;25;9;35;14
1266.0;12;17;11;30;116;27;9;36;12
1272.0;12;18;11;30;116;25;9;37;12
1278.0;12;20;10;30;118;24;9;34;13
1284.0;12;21;10;29;118;23;10;34;13
1290.0;14;21;10;29;117;23;11;32;13
1296.0;14;23;10;29;116;23;10;32;13
1302.0;13;24;9;28;116;23;10;35;12
1308.0;15;24;7;29;117;22;11;33;12
1314.0;15;23;7;29;117;20;13;34;12
1320.0;18;24;9;28;116;18;12;31;14
1326.0;15;25;7;30;120;17;14;30;12
1332.0;15;24;8;29;121;16;16;30;11
1338.0;13;23;8;28;120;17;18;30;13
1344.0;14;23;7;31;122;19;13;28;13
1350.0;13;24;6;29;122;22;14;25;15
1356.0;11;23;6;30;122;25;12;28;13
1362.0;11;25;8;30;126;20;11;28;11
1368.0;14;23;8;32;127;18;7;29;12
1374.0;14;24;8;33;128;17;5;29;12
1380.0;13;23;7;32;129;17;7;29;13
1386.0;11;24;7;31;132;17;7;29;12
1392.0;10;24;10;30;133;17;8;25;13
1398.0;9;22;11;30;132;18;7;28;13
1404.0;8;22;11;29;132;18;8;28;14
1410.0;6;23;10;30;130;17;9;29;16
1416.0;4;23;11;32;129;17;10;29;15
1422.0;4;24;15;32;127;16;8;29;15
1428.0;3;24;12;32;128;17;10;28;16
1434.0;4;26;11;31;127;17;11;29;14
1440.0;4;27;10;29;125;17;11;32;15
1446.0;5;25;12;31;124;17;12;30;14
1452.0;6;25;11;34;122;17;13;32;10
1458.0;8;28;11;33;119;18;12;30;11
1464.0;7;31;12;32;120;17;10;29;12
1470.0;8;33;11;31;121;16;8;30;12
1476.0;9;33;10;31;120;17;8;31;11
1482.0;9;33;11;31;118;16;8;32;12
1488.0;10;33;12;31;117;15;9;30;13
1494.0;9;32;12;33;118;15;9;29;13
1500.0;8;35;9;35;117;15;8;29;14
1506.0;10;36;9;31;113;17;11;30;13
1512.0;12;34;9;29;114;17;10;31;14
1518.0;14;37;9;26;114;15;10;31;14
1524.0;12;39;10;26;114;16;13;29;11
1530.0;10;40;11;26;111;16;13;32;11
1536.0;12;38;10;26;111;15;13;32;13
1542.0;12;36;11;26;108;15;13;34;15
1548.0;11;36;8;26;109;18;15;33;14
1554.0;12;38;7;27;109;21;14;32;10
1560.0;12;39;9;24;108;21;16;31;10
1566.0;13;40;8;23;110;20;16;30;10
1572.0;13;39;10;22;110;20;16;31;9
1578.0;13;37;14;23;110;20;15;31;7
1584.0;15;37;12;24;108;19;17;30;8
1590.0;14;38;10;24;109;19;14;34;8
1596.0;12;39;11;24;110;19;12;33;10
1602.0;14;39;9;24;109;17;15;32;11
1608.0;12;39;9;27;108;18;14;32;11
1614.0;12;38;7;27;107;20;14;32;13
1620.0;11;38;10;27;107;20;14;31;12
1626.0;10;36;10;27;108;17;18;32;12
1632.0;9;37;10;29;107;18;17;33;10
1638.0;10;37;9;29;108;20;16;32;9
1644.0;10;36;7;28;109;21;17;32;10
1650.0;12;35;7;29;109;20;18;30;10
1656.0;12;32;6;28;112;20;20;30;10
1662.0;12;30;5;27;114;21;20;28;13
1668.0;10;28;7;28;115;21;18;29;14
1674.0;7;30;6;32;114;22;17;29;13
1680.0;8;32;7;30;113;22;16;30;12
1686.0;8;31;9;30;110;24;15;29;14
1692.0;8;31;12;29;108;24;15;28;15
1698.0;7;34;10;30;109;21;16;28;15
1704.0;8;34;10;28;109;23;15;28;15
1710.0;7;37;10;29;108;23;14;28;14
1716.0;8;33;10;30;107;24;14;30;14
1722.0;8;32;12;31;106;24;14;30;13
1728.0;8;30;13;32;106;26;11;29;15
1734.0;9;30;14;33;104;24;10;29;17
1740.0;10;29;14;33;104;27;10;29;14
1746.0;9;31;12;33;106;27;9;30;13
1752.0;10;29;13;33;108;27;7;30;13
1758.0;7;29;15;31;111;27;11;27;12
1764.0;8;28;17;30;110;26;9;30;12
1770.0;10;27;17;28;110;28;9;29;12
1776.0;11;27;16;24;109;26;10;31;16
1782.0;12;26;18;22;110;26;11;33;12
1788.0;12;28;16;23;107;25;12;33;14
1794.0;14;28;17;25;105;24;11;32;14
