#auto generated file!
12.0;35;33;27;34;34;35;45;30;27
18.0;35;33;27;34;35;34;44;30;28
24.0;35;33;26;34;34;34;44;31;29
30.0;36;32;25;34;34;34;45;31;29
36.0;36;32;27;32;35;34;44;29;31
42.0;37;32;27;33;36;34;42;28;31
48.0;37;32;27;33;37;34;42;27;31
54.0;38;31;28;32;36;34;43;28;30
60.0;38;31;28;32;36;34;44;27;30
66.0;38;32;28;31;36;34;44;27;30
72.0;38;33;28;31;35;34;44;26;31
78.0;36;33;29;31;38;34;44;26;29
84.0;37;33;29;30;38;34;44;26;29
90.0;37;33;28;31;38;34;44;26;29
96.0;37;33;28;30;38;34;45;26;29
102.0;37;33;27;31;38;34;45;26;29
108.0;37;33;27;32;37;33;45;27;29
114.0;37;34;27;32;37;31;44;28;30
120.0;37;35;27;32;36;31;44;28;30
126.0;36;35;27;32;37;31;44;28;30
132.0;35;35;28;33;37;32;43;28;29
138.0;36;33;27;34;36;32;46;28;28
144.0;39;33;27;35;34;32;44;28;28
150.0;40;33;27;34;34;32;44;28;28
156.0;39;34;27;36;36;32;43;27;26
162.0;39;36;28;37;35;32;41;26;26
168.0;39;36;28;37;37;31;41;26;25
174.0;39;35;27;38;36;31;42;27;25
180.0;39;34;27;38;36;31;43;27;25
186.0;39;34;27;38;36;30;43;27;26
192.0;39;34;28;38;35;30;43;27;26
198.0;40;33;29;38;35;29;44;26;26
204.0;40;32;30;38;37;28;45;25;25
210.0;41;32;29;38;37;28;46;24;25
216.0;41;32;29;38;37;28;46;24;25
222.0;42;31;30;37;37;28;45;24;26
228.0;42;31;30;37;36;28;45;24;27
234.0;41;30;30;37;36;28;46;24;28
240.0;41;29;30;37;36;28;47;24;28
246.0;41;29;31;36;37;28;48;22;28
252.0;40;28;32;35;38;27;48;22;30
258.0;40;28;32;35;37;27;48;22;31
264.0;40;28;32;37;36;27;47;22;31
270.0;38;28;33;37;35;28;47;22;32
276.0;39;29;33;37;37;28;45;22;30
282.0;39;27;35;37;37;28;45;22;30
288.0;39;26;35;37;38;27;45;23;30
294.0;38;26;35;38;38;26;45;23;31
300.0;36;26;36;39;39;26;44;22;32
306.0;34;26;36;40;37;29;44;23;31
312.0;33;27;34;41;36;30;44;24;31
318.0;32;29;34;41;35;30;42;24;33
324.0;30;31;33;41;36;31;43;22;33
330.0;30;31;32;40;36;31;43;22;35
336.0;30;30;32;39;37;31;43;23;35
342.0;30;30;33;39;37;31;43;23;34
348.0;27;30;32;39;37;33;44;24;34
354.0;27;31;33;39;36;32;44;24;34
360.0;27;31;33;39;37;32;44;24;33
366.0;28;31;32;39;37;32;44;24;33
372.0;27;33;31;38;37;32;44;24;34
378.0;27;34;32;38;36;33;44;23;33
384.0;27;35;32;37;36;34;41;24;34
390.0;27;35;32;37;37;33;40;24;35
396.0;27;35;31;35;38;32;40;25;37
402.0;27;35;31;35;38;32;40;25;37
408.0;27;34;31;34;37;31;42;25;39
414.0;26;35;31;36;36;31;41;25;39
420.0;26;36;31;35;36;31;39;26;40
426.0;27;36;30;35;37;33;37;25;40
432.0;27;37;30;36;38;33;36;25;38
438.0;27;36;30;36;38;35;36;25;37
444.0;27;36;31;35;37;35;36;26;37
450.0;26;36;33;34;36;36;37;26;36
456.0;26;36;34;33;36;36;37;26;36
462.0;27;36;33;35;35;37;36;26;35
468.0;27;36;34;36;35;37;35;25;35
474.0;27;35;35;37;34;37;35;25;35
480.0;27;35;36;37;33;36;35;27;34
486.0;27;35;35;38;33;35;35;28;34
492.0;27;35;35;37;33;35;35;28;35
498.0;27;34;35;37;33;36;35;28;35
504.0;27;34;35;37;33;36;35;28;35
510.0;28;34;36;37;32;36;35;28;34
516.0;28;34;36;37;32;33;35;29;36
522.0;28;34;36;37;31;34;35;28;37
528.0;29;34;37;37;31;34;34;27;37
534.0;30;35;35;37;31;34;34;28;36
540.0;30;35;35;37;31;34;35;28;35
546.0;30;36;35;36;31;34;35;28;35
552.0;32;36;37;36;29;35;33;29;33
558.0;33;37;37;36;30;34;33;29;31
564.0;33;37;38;36;30;35;32;28;31
570.0;33;38;38;36;29;35;33;27;31
576.0;32;38;39;36;31;35;32;26;31
582.0;32;38;40;36;31;35;33;26;29
588.0;32;37;40;36;31;35;34;25;30
594.0;34;35;40;35;30;35;34;25;32
